Application_ID,Full Name,Age,Location,Date,Loan Type,Marital Status,Collateral Type,Collateral Value,Employee_Status,Income,Loan Term,Loan Amount,Monthly Payment,Debt,Dti,LVR,Guarantor,Customer Status,Customer Relation,Interest Rate,Loan Reason,Credit History,Loan Status,Loan Binary Status,Guarantor Binary
KH44250,KHUN Dyna,24,Prey Veng,2025-01-02,SME Loan,Married,House,60500,Part-time,170,60,3000,60.68570910616433,0,0.0,4.96,No,Existing Customer,Deposit,8.0,Loan Consolidation,5,Approved,1,0
KH44253,HONG Phan,62,Phnom Penh,2025-08-18,SME Loan,Single,House,163500,Self-employed,560,72,19000,342.48520619716265,0,0.0,11.62,Yes,Existing Customer,Card,7.6,Expanding Business,4,Approved,1,1
KH44256,PHAI Vuthy,29,Kampong Cham,2025-03-03,SME Loan,Divorce,Land,65000,Self-employed,850,48,27000,677.0360571125083,550,64.71,41.54,Yes,New Customer,,7.9,Refinance,4,Rejected,0,1
KH44257,TAI Kim,53,Kandal,2024-08-19,SME Loan,Single,Car,35000,Part-time,390,72,18000,329.84569790445266,300,76.92,51.43,Yes,Existing Customer,Card,7.9,Loan Consolidation,3,Rejected,0,1
KH44258,SOY Sokhea,61,Kampong Cham,2025-03-01,SME Loan,Divorce,House,174500,Full-time,760,60,30500,636.0944600094707,300,39.47,17.48,Yes,New Customer,,7.7,Loan Consolidation,5,Approved,1,1
KH44261,KRY Nita,26,Kampot,2025-02-11,SME Loan,Married,Land,136500,Full-time,620,96,11500,170.27246885350343,300,48.39,8.42,Yes,Existing Customer,Loan,8.0,Buy land,1,Approved,1,1
KH44262,THAY Sokha,24,Kampot,2024-12-17,SME Loan,Single,Land,54000,Part-time,320,96,12000,180.8225203897968,0,0.0,22.22,Yes,New Customer,,8.4,Refinance,3,Rejected,0,1
KH44264,UM Sakada,26,Kampong Cham,2025-08-12,SME Loan,Divorce,House,89500,Part-time,250,48,6000,147.32392706061376,150,60.0,6.7,Yes,Existing Customer,Card,6.9,Refinance,5,Approved,1,1
KH44266,SOY Sophea,58,Kampot,2024-03-28,SME Loan,Married,Land,180000,Full-time,680,108,15000,204.73714835698496,350,51.47,8.33,No,Existing Customer,Card,7.9,Buy land,3,Approved,1,0
KH44267,TAI Kim,40,Phnom Penh,2025-03-19,SME Loan,Single,House,134000,Part-time,780,60,28000,570.4228988982951,450,57.69,20.9,Yes,Existing Customer,Deposit,6.8,Expanding Business,5,Approved,1,1
KH44270,KEO Ly,48,Phnom Penh,2024-02-18,SME Loan,Married,House,153000,Full-time,260,48,8000,198.70068848016405,0,0.0,5.23,Yes,New Customer,,7.5,Expand Farm,5,Approved,1,1
KH44277,THY Virakroth,54,Phnom Penh,2025-05-13,SME Loan,Married,Car,40500,Self-employed,880,84,27500,441.0552982681194,250,28.41,67.9,Yes,Existing Customer,Loan,7.9,Loan Consolidation,5,Approved,1,1
KH44281,RY David,44,Kampong Cham,2025-01-27,SME Loan,Single,Land,30000,Unemployed,100,108,5500,78.62909667322332,50,50.0,18.33,No,New Customer,,8.8,Buy land,5,Rejected,0,0
KH44282,PHAI Sreynit,54,Kandal,2025-12-26,SME Loan,Single,House,114500,Full-time,1530,108,77500,1049.5754206181318,400,26.14,67.69,Yes,Existing Customer,Deposit,7.9,Expand Farm,4,Approved,1,1
KH44292,SOK Thyda,60,Prey Veng,2025-02-08,SME Loan,Married,House,189000,Self-employed,460,84,17000,276.1096442158427,350,76.09,8.99,Yes,Existing Customer,Loan,8.0,Loan Consolidation,5,Rejected,0,1
KH44293,THAY Danuch,22,Battambang,2024-01-05,SME Loan,Married,House,247500,Part-time,210,108,9500,131.18892743770795,100,47.62,3.84,Yes,Existing Customer,KHQR,7.8,Expanding Business,4,Approved,1,1
KH44298,TAI Phan,51,Phnom Penh,2024-12-02,SME Loan,Single,House,150500,Self-employed,1190,84,44000,730.4520971829818,300,25.21,29.24,Yes,New Customer,,8.7,Loan Consolidation,2,Rejected,0,1
KH44306,PRAK Darlin,47,Kampot,2025-06-23,SME Loan,Single,House,50500,Full-time,520,96,23000,341.74647901364,350,67.31,45.54,No,Existing Customer,Card,8.0,Expand Farm,5,Approved,1,0
KH44308,PHEACH Pheakdey,54,Phnom Penh,2024-07-18,SME Loan,Married,House,146500,Full-time,530,84,17500,282.4478031039614,250,47.17,11.95,Yes,Existing Customer,KHQR,7.9,Loan Consolidation,2,Approved,1,1
KH44311,KEO Ratana,44,Phnom Penh,2025-06-30,SME Loan,Single,House,131500,Full-time,480,72,17500,329.5220932932512,350,72.92,13.31,No,New Customer,,9.0,Buy land,3,Rejected,0,0
KH44315,HONG Danuch,48,Siem Reap,2025-12-17,SME Loan,Married,Car,31500,Self-employed,270,60,12500,254.6530798653103,150,55.56,39.68,Yes,Existing Customer,KHQR,6.8,Buy land,3,Rejected,0,1
KH44316,LUN Sakada,21,Kampong Cham,2024-08-19,SME Loan,Married,Car,98000,Full-time,600,72,19000,345.32100458061257,200,33.33,19.39,No,Existing Customer,Loan,7.4,Expanding Business,5,Approved,1,0
KH44317,PRAK Sreynich,41,Siem Reap,2024-07-09,SME Loan,Single,Car,13000,Unemployed,180,60,6500,133.3574536258332,100,55.56,50.0,Yes,Existing Customer,Loan,6.7,Buy land,4,Rejected,0,1
KH44318,CHAN Ly,53,Kandal,2025-11-06,SME Loan,Married,House,116000,Unemployed,230,72,10000,181.24958923565245,0,0.0,8.62,Yes,Existing Customer,Card,7.4,Expand Farm,3,Rejected,0,1
KH44321,RITH Kimheng,22,Kampot,2024-08-23,SME Loan,Married,Land,144500,Full-time,240,72,12000,218.09747657722895,200,83.33,8.3,No,Existing Customer,Loan,7.8,Expand Farm,4,Rejected,0,0
KH44323,VUTHY Vanna,65,Phnom Penh,2025-12-28,SME Loan,Married,House,213000,Part-time,450,96,18500,271.98943941893776,250,55.56,8.69,Yes,Existing Customer,Card,7.9,Loan Consolidation,4,Approved,1,1
KH44334,DARA Vanna,31,Kandal,2024-11-24,SME Loan,Single,House,116000,Self-employed,540,108,19000,258.3233939642921,150,27.78,16.38,Yes,Existing Customer,KHQR,7.6,Loan Consolidation,3,Rejected,0,1
KH44337,RY Kimheng,36,Kandal,2025-01-11,SME Loan,Divorce,House,42000,Full-time,500,96,18500,282.68364251200916,0,0.0,44.05,Yes,New Customer,,8.4,Buy land,4,Approved,1,1
KH44341,HOUEN Borany,22,Kampot,2025-11-05,SME Loan,Married,House,75500,Part-time,210,72,5000,91.87455423045668,150,71.43,6.62,Yes,Existing Customer,Loan,7.9,Buy land,3,Approved,1,1
KH44342,CHEAB Sophea,23,Prey Veng,2024-07-17,SME Loan,Single,Car,43500,Self-employed,490,96,26000,391.7821275112264,0,0.0,59.77,Yes,New Customer,,8.4,Loan Consolidation,4,Rejected,0,1
KH44343,LIM Leakhena,63,Kandal,2024-09-24,SME Loan,Single,Car,46000,Self-employed,400,96,10000,150.15887874998842,300,75.0,21.74,No,Existing Customer,Loan,7.8,Expanding Business,4,Rejected,0,0
KH44345,DOUK Nita,30,Phnom Penh,2025-09-18,SME Loan,Married,House,113500,Full-time,740,60,13000,271.1222288564957,150,20.27,11.45,No,New Customer,,7.7,Expand Farm,1,Approved,1,0
KH44348,SOY Soklin,40,Kampong Cham,2025-01-18,SME Loan,Divorce,Land,36000,Full-time,150,72,5000,90.8739485738454,100,66.67,13.89,Yes,Existing Customer,Deposit,8.0,Expanding Business,4,Approved,1,1
KH44354,BOREY Virakvong,23,Kandal,2024-12-22,SME Loan,Single,House,114000,Part-time,470,60,8000,164.1322506164101,350,74.47,7.02,Yes,Existing Customer,KHQR,6.8,Expand Farm,4,Approved,1,1
KH44355,KRY Leng,59,Kampong Cham,2025-01-14,SME Loan,Single,Land,347500,Part-time,120,72,4500,83.82083799896735,0,0.0,1.29,Yes,New Customer,,9.8,Expanding Business,5,Approved,1,1
KH44356,BUT Chhim,58,Phnom Penh,2025-07-16,SME Loan,Single,Land,1435000,Part-time,220,96,14000,206.55830570451064,100,45.45,0.98,Yes,Existing Customer,Card,7.8,Expand Farm,3,Rejected,0,1
KH44357,PHAI Cheableng,30,Phnom Penh,2025-05-25,SME Loan,Divorce,Car,23500,Full-time,780,48,29500,721.5667484551892,300,38.46,125.53,Yes,Existing Customer,Card,9.0,Buy land,3,Rejected,0,1
KH44363,LUN Heng,35,Phnom Penh,2025-03-21,SME Loan,Single,House,266500,Full-time,270,72,9500,172.66050229030628,100,37.04,3.56,Yes,Existing Customer,Loan,7.5,Loan Consolidation,5,Approved,1,1
KH44370,DARA Phan,24,Phnom Penh,2025-03-26,SME Loan,Married,House,271000,Part-time,570,48,9500,236.40790255237337,100,17.54,3.51,No,New Customer,,7.6,Buy land,5,Approved,1,0
KH44371,PRAK Darlin,26,Kandal,2025-09-28,SME Loan,Married,House,103000,Full-time,500,60,10000,208.5555606588429,200,40.0,9.71,No,New Customer,,7.6,Expanding Business,5,Approved,1,0
KH44374,PISETH Bunthai,37,Battambang,2025-05-06,SME Loan,Married,Land,234000,Full-time,550,72,25000,466.9369848628783,250,45.45,10.68,No,New Customer,,8.7,Loan Consolidation,5,Approved,1,0
KH44378,CHAN Ratana,64,Kampot,2024-03-17,SME Loan,Married,House,150000,Self-employed,130,60,3000,61.69428391490024,100,76.92,2.0,No,Existing Customer,Deposit,8.4,Refinance,1,Rejected,0,0
KH44382,PHEACH David,36,Kandal,2025-01-16,SME Loan,Married,Car,45500,Full-time,470,108,30000,417.50242415581096,400,85.11,65.93,No,Existing Customer,Deposit,8.3,Expanding Business,5,Rejected,0,0
KH44383,RITH Soklin,38,Kampong Cham,2025-08-05,SME Loan,Divorce,House,118500,Part-time,220,72,6500,121.73320321894823,150,68.18,5.49,Yes,New Customer,,9.0,Refinance,4,Rejected,0,1
KH44390,HUL Pisey,60,Phnom Penh,2025-04-02,SME Loan,Married,House,189000,Full-time,670,96,14500,213.93538805110023,300,44.78,7.67,Yes,Existing Customer,Deposit,7.7,Expanding Business,4,Approved,1,1
KH44391,SENG Rakmey,36,Phnom Penh,2025-07-11,SME Loan,Married,Car,19500,Full-time,1050,60,30000,609.7285958767669,0,0.0,153.85,Yes,Existing Customer,Card,9.2,Refinance,3,Rejected,0,1
KH44392,LIM Nary,50,Prey Veng,2024-01-05,SME Loan,Single,Land,86000,Full-time,840,96,49000,720.4044611636731,300,35.71,56.98,Yes,Existing Customer,Loan,7.7,Expanding Business,4,Approved,1,1
KH44394,SOPHEAP Sreypov,58,Phnom Penh,2024-11-11,SME Loan,Married,Car,15500,Part-time,480,36,11000,351.8484711182691,300,62.5,70.97,No,New Customer,,8.6,Loan Consolidation,4,Rejected,0,0
KH44395,CHEA Socheata,53,Battambang,2025-04-24,SME Loan,Single,Land,266000,Full-time,130,72,2500,46.94742492324849,100,76.92,0.94,Yes,New Customer,,10.6,Expand Farm,5,Approved,1,1
KH44397,HORN Ratana,61,Siem Reap,2024-04-11,SME Loan,Single,House,162500,Full-time,300,96,10000,154.40016204284527,200,66.67,6.15,No,New Customer,,9.0,Expand Farm,4,Approved,1,0
KH44400,RITH Sokhea,42,Phnom Penh,2025-08-09,SME Loan,Divorce,House,100000,Part-time,450,48,10500,263.7929350448275,400,88.89,10.5,Yes,New Customer,,8.1,Buy land,4,Rejected,0,1
KH44401,HORN Leakhena,25,Phnom Penh,2024-09-13,SME Loan,Married,House,100000,Full-time,1620,84,70500,1130.7054010146333,0,0.0,70.5,No,Existing Customer,Deposit,7.9,Loan Consolidation,3,Approved,1,0
KH44403,RITH Bunthai,57,Phnom Penh,2024-08-30,SME Loan,Single,Car,29500,Self-employed,830,60,36000,733.4008700120937,300,36.14,122.03,Yes,Existing Customer,Loan,9.2,Expand Farm,4,Rejected,0,1
KH44406,RITH Sreynich,26,Phnom Penh,2024-11-15,SME Loan,Single,House,120000,Self-employed,1170,72,60500,1087.5447527878,0,0.0,50.42,Yes,Existing Customer,Loan,7.7,Loan Consolidation,3,Rejected,0,1
KH44408,PRAK Chamrouen,48,Phnom Penh,2025-08-25,SME Loan,Single,House,199500,Full-time,1090,84,36500,585.4006686104129,400,36.7,18.3,Yes,Existing Customer,Card,7.4,Loan Consolidation,4,Approved,1,1
KH44411,CHAN Phan,22,Kandal,2024-01-12,SME Loan,Married,Car,58500,Self-employed,520,36,13500,429.2963909091961,0,0.0,23.08,Yes,New Customer,,7.5,Expand Farm,4,Rejected,0,1
KH44414,CHEAB Heng,48,Prey Veng,2024-08-20,SME Loan,Married,House,83500,Self-employed,160,72,6500,120.09042046023174,0,0.0,7.78,Yes,New Customer,,8.5,Loan Consolidation,1,Rejected,0,1
KH44417,THY Sreynit,23,Kampot,2024-04-27,SME Loan,Single,House,30000,Full-time,630,60,22500,456.2188714893117,200,31.75,75.0,No,Existing Customer,Deposit,7.0,Refinance,4,Approved,1,0
KH44418,DOUK Soklin,61,Kandal,2025-11-08,SME Loan,Single,Car,31500,Part-time,150,60,7500,157.88072972688434,100,66.67,23.81,No,New Customer,,8.0,Expanding Business,3,Rejected,0,0
KH44419,CHAN Thyda,30,Battambang,2024-05-07,SME Loan,Single,House,160500,Part-time,370,84,21500,361.38474909211834,300,81.08,13.4,Yes,New Customer,,8.9,Loan Consolidation,4,Rejected,0,1
KH44420,RITH Monyka,59,Phnom Penh,2024-03-13,SME Loan,Married,House,100000,Full-time,1730,72,64500,1201.432011318532,700,40.46,64.5,No,New Customer,,9.3,Buy land,3,Rejected,0,0
KH44423,DARA Soklin,50,Siem Reap,2024-06-12,SME Loan,Married,House,94000,Self-employed,180,48,4000,98.59321343534288,150,83.33,4.26,Yes,Existing Customer,KHQR,8.6,Expanding Business,3,Rejected,0,1
KH44426,SOPHEAP Sreynit,43,Kampong Cham,2025-12-24,SME Loan,Married,House,67000,Full-time,1350,48,33500,819.4063075677573,0,0.0,50.0,Yes,Existing Customer,Deposit,6.6,Expand Farm,4,Approved,1,1
KH44438,CHAN Heng,61,Kampot,2024-09-25,SME Loan,Married,Car,36000,Full-time,210,48,7500,182.74506997295984,0,0.0,20.83,No,Existing Customer,KHQR,6.5,Refinance,3,Approved,1,0
KH44439,VUTHY Chhim,46,Phnom Penh,2025-10-06,SME Loan,Single,Car,23000,Part-time,260,60,5500,112.31150608059488,150,57.69,23.91,No,Existing Customer,Deposit,6.8,Buy land,4,Approved,1,0
KH44440,SOK Sreynit,64,Prey Veng,2024-12-19,SME Loan,Married,House,266500,Self-employed,820,84,33000,530.9395825812691,200,24.39,12.38,Yes,Existing Customer,Card,7.4,Buy land,3,Rejected,0,1
KH44442,SENG Virakroth,46,Siem Reap,2025-07-09,SME Loan,Single,Car,42000,Part-time,920,96,46000,702.8890570568876,0,0.0,109.52,Yes,New Customer,,11.1,Loan Consolidation,4,Rejected,0,1
KH44445,LUN Sreynit,48,Kandal,2025-07-22,SME Loan,Single,House,71000,Full-time,460,72,12000,219.89713193630175,400,86.96,16.9,Yes,Existing Customer,Card,7.8,Buy land,2,Rejected,0,1
KH44447,PHEACH Chhay,28,Kandal,2025-01-14,SME Loan,Married,House,145000,Part-time,600,72,16500,296.6031143966727,0,0.0,11.38,No,Existing Customer,Loan,7.4,Expanding Business,3,Approved,1,0
KH44448,VUTHY Sreynich,29,Kandal,2024-06-16,SME Loan,Married,Land,114500,Self-employed,280,36,6000,187.46510103313423,0,0.0,5.24,Yes,Existing Customer,Card,6.6,Expanding Business,5,Approved,1,1
KH44450,DARA Darlin,53,Phnom Penh,2024-07-17,SME Loan,Married,House,169000,Part-time,1060,36,19000,607.7382682951921,500,47.17,11.24,Yes,New Customer,,7.8,Buy land,4,Approved,1,1
KH44451,LIN Virakvong,43,Phnom Penh,2025-06-14,SME Loan,Single,Land,3343500,Full-time,730,84,19000,309.5635173501791,350,47.95,0.57,Yes,Existing Customer,Loan,8.0,Buy land,5,Approved,1,1
KH44453,VANNA Sophea,48,Phnom Penh,2025-07-05,SME Loan,Single,Car,64500,Part-time,750,84,36500,611.6160417561205,350,46.67,56.59,Yes,New Customer,,8.7,Expand Farm,4,Approved,1,1
KH44455,MAO Virakroth,47,Battambang,2025-07-11,SME Loan,Married,House,36500,Full-time,320,48,11000,270.6123027343615,200,62.5,30.14,Yes,Existing Customer,Deposit,7.1,Refinance,5,Approved,1,1
KH44458,SENG Vuthy,42,Siem Reap,2025-01-04,SME Loan,Single,House,133000,Full-time,1450,108,89000,1219.51661111948,500,34.48,66.92,No,Existing Customer,Loan,8.0,Expand Farm,4,Approved,1,0
KH44462,UM Sreynit,21,Phnom Penh,2025-09-01,SME Loan,Married,Land,1659000,Self-employed,970,48,24500,603.8834322914752,500,51.55,1.48,Yes,Existing Customer,KHQR,6.6,Refinance,4,Rejected,0,1
KH44466,SREY Virakvong,51,Siem Reap,2024-08-03,SME Loan,Married,Land,61000,Part-time,320,60,16500,341.71261936973974,100,31.25,27.05,No,New Customer,,7.5,Refinance,4,Rejected,0,0
KH44469,JONH Sokhea,52,Phnom Penh,2024-03-11,SME Loan,Married,Car,31000,Part-time,750,72,14500,262.8119043916961,300,40.0,46.77,No,Existing Customer,Loan,7.8,Loan Consolidation,3,Approved,1,0
KH44473,RY Thyda,34,Phnom Penh,2024-05-16,SME Loan,Single,House,255500,Full-time,480,48,11500,288.3672095108832,350,72.92,4.5,Yes,New Customer,,8.1,Refinance,5,Approved,1,1
KH44474,RITH Darlin,31,Kandal,2024-08-24,SME Loan,Married,Car,26500,Full-time,1450,96,83500,1231.972751880474,600,41.38,315.09,Yes,Existing Customer,KHQR,10.1,Loan Consolidation,3,Rejected,0,1
KH44475,SOY Soklin,28,Phnom Penh,2025-08-19,SME Loan,Single,Car,57000,Self-employed,580,60,15000,307.0255323626244,300,51.72,26.32,No,Existing Customer,Deposit,6.8,Refinance,1,Rejected,0,0
KH44478,SREY Leng,50,Kandal,2024-06-04,SME Loan,Single,House,30000,Part-time,160,60,2500,52.13889016471072,0,0.0,8.33,No,New Customer,,9.2,Loan Consolidation,5,Approved,1,0
KH44481,HENG Danuch,55,Siem Reap,2024-12-05,SME Loan,Single,Car,28500,Self-employed,720,84,15000,249.7934895918056,250,34.72,52.63,Yes,New Customer,,8.8,Expanding Business,3,Rejected,0,1
KH44482,BUT Pisey,26,Battambang,2024-04-16,SME Loan,Single,Land,75000,Full-time,290,72,10000,187.78969969299396,200,68.97,13.33,No,New Customer,,8.8,Refinance,4,Approved,1,0
KH44485,RIM Soklin,42,Phnom Penh,2025-07-03,SME Loan,Single,House,103000,Full-time,890,60,19500,406.6833432847436,350,39.33,18.93,No,New Customer,,7.6,Expanding Business,3,Approved,1,0
KH44486,SREY Kimheng,48,Phnom Penh,2025-12-24,SME Loan,Divorce,Car,52500,Full-time,980,60,23000,485.2938744318634,800,81.63,43.81,Yes,New Customer,,8.1,Refinance,5,Rejected,0,1
KH44487,LIM Leakhena,48,Kampot,2025-09-03,SME Loan,Divorce,Land,184000,Part-time,240,72,7000,126.52645637917117,0,0.0,3.8,No,Existing Customer,Loan,7.6,Expand Farm,4,Approved,1,0
KH44488,VANNA Virakvong,29,Battambang,2024-03-13,SME Loan,Divorce,Car,38000,Part-time,210,108,7000,95.54400256659298,100,47.62,18.42,Yes,Existing Customer,Card,7.9,Refinance,3,Rejected,0,1
KH44492,BOREY Heng,59,Kandal,2025-03-28,SME Loan,Single,House,155000,Full-time,720,96,21000,307.6542687475506,250,34.72,13.55,Yes,Existing Customer,Card,7.5,Refinance,5,Approved,1,1
KH44493,JONH Phan,49,Siem Reap,2024-02-27,SME Loan,Single,Car,90500,Full-time,510,72,11000,203.7842155334758,150,29.41,12.15,Yes,New Customer,,8.3,Refinance,4,Approved,1,1
KH44495,PRAK Borany,44,Siem Reap,2024-11-17,SME Loan,Married,Car,48500,Full-time,250,60,4500,94.28861587127643,150,60.0,9.28,Yes,New Customer,,9.5,Buy land,4,Approved,1,1
KH44498,HORN Chea,49,Kandal,2024-03-12,SME Loan,Single,Car,40500,Self-employed,540,84,17500,281.55886955067297,0,0.0,43.21,No,Existing Customer,Loan,7.6,Expand Farm,4,Rejected,0,0
KH44499,SOPHEAP Kim,44,Kandal,2024-03-17,SME Loan,Single,House,596500,Part-time,340,36,4500,143.5180362859786,200,58.82,0.75,Yes,New Customer,,9.4,Buy land,4,Approved,1,1
KH44505,CHAI Cheableng,59,Prey Veng,2024-10-10,SME Loan,Single,Land,358000,Full-time,780,96,27500,418.74604910000266,300,38.46,7.68,No,New Customer,,8.5,Expand Farm,4,Approved,1,0
KH44507,RITH Chealong,23,Phnom Penh,2025-09-04,SME Loan,Single,Car,36000,Full-time,300,48,7000,174.86082330036527,150,50.0,19.44,No,New Customer,,7.8,Loan Consolidation,5,Approved,1,0
KH44509,LUN Bunthai,36,Phnom Penh,2024-02-09,SME Loan,Married,Car,77000,Full-time,870,60,23000,469.6662981552149,500,57.47,29.87,Yes,Existing Customer,KHQR,6.7,Loan Consolidation,3,Approved,1,1
KH44515,VUTHY Yim,54,Kandal,2025-10-10,SME Loan,Married,House,199500,Part-time,100,84,4000,65.58095447378392,100,100.0,2.01,Yes,Existing Customer,Deposit,9.7,Refinance,4,Rejected,0,1
KH44516,SOY Pisey,60,Kampong Cham,2025-11-10,SME Loan,Divorce,Land,30000,Part-time,340,72,12500,227.80875456971123,200,58.82,41.67,No,Existing Customer,Card,7.6,Expanding Business,2,Rejected,0,0
KH44517,CHAN Pheakdey,62,Kandal,2024-01-12,SME Loan,Married,Car,38000,Full-time,410,48,12000,294.6478541212275,200,48.78,31.58,Yes,Existing Customer,Deposit,6.8,Buy land,5,Approved,1,1
KH44520,SENG Sophea,53,Siem Reap,2024-11-10,SME Loan,Married,House,123500,Full-time,200,48,6500,162.06159384637203,50,25.0,5.26,Yes,New Customer,,7.6,Refinance,5,Approved,1,1
KH44521,SOPHEAP Mao,35,Kampot,2025-10-29,SME Loan,Married,House,46000,Self-employed,390,48,10500,257.81687235607404,200,51.28,22.83,Yes,Existing Customer,Deposit,6.8,Expand Farm,5,Rejected,0,1
KH44525,HUL Chea,59,Siem Reap,2024-01-07,SME Loan,Divorce,House,43000,Full-time,190,60,7500,153.15205374626575,100,52.63,17.44,Yes,Existing Customer,Deposit,6.6,Refinance,5,Approved,1,1
KH44527,HENG Chea,61,Phnom Penh,2025-09-04,SME Loan,Single,House,100000,Unemployed,230,108,12500,172.61700978645783,150,65.22,12.5,No,Existing Customer,Deposit,7.9,Buy land,4,Rejected,0,0
KH44528,KHUN Sokha,59,Battambang,2024-04-27,SME Loan,Divorce,Car,50500,Part-time,340,72,12500,229.05951243364768,300,88.24,24.75,Yes,Existing Customer,Loan,8.1,Buy land,5,Rejected,0,1
KH44536,KHUN Kim,50,Phnom Penh,2024-10-17,SME Loan,Married,House,162500,Full-time,1030,48,31500,769.0070537573349,0,0.0,19.38,Yes,Existing Customer,Deposit,6.3,Refinance,4,Approved,1,1
KH44538,CHHORN David,24,Siem Reap,2025-02-22,SME Loan,Single,House,168000,Full-time,300,72,6000,109.3482021934614,200,66.67,3.57,Yes,Existing Customer,Card,8.0,Loan Consolidation,1,Approved,1,1
KH44541,KRY Phan,26,Phnom Penh,2025-02-07,SME Loan,Divorce,House,100000,Part-time,370,72,16000,299.6509617697187,300,81.08,16.0,Yes,New Customer,,9.2,Expanding Business,5,Rejected,0,1
KH44543,RITH Pisey,40,Battambang,2025-02-19,SME Loan,Single,House,75500,Self-employed,280,96,7000,103.64411147604557,200,71.43,9.27,Yes,Existing Customer,Card,7.8,Refinance,5,Rejected,0,1
KH44545,LUN Mao,27,Kampong Cham,2024-04-16,SME Loan,Single,Land,54000,Self-employed,690,84,25000,406.04359443506286,300,43.48,46.3,No,Existing Customer,Card,7.8,Buy land,3,Rejected,0,0
KH44546,TAI Nary,60,Prey Veng,2024-10-03,SME Loan,Married,Land,34000,Full-time,370,60,7000,142.94191682984803,250,67.57,20.59,Yes,Existing Customer,Card,7.2,Loan Consolidation,3,Approved,1,1
KH44550,MAO Borany,29,Prey Veng,2025-01-20,SME Loan,Married,Land,30000,Unemployed,190,48,4500,111.76913727009229,50,26.32,15.0,Yes,New Customer,,9.2,Loan Consolidation,2,Rejected,0,1
KH44553,CHAI Vuthy,44,Siem Reap,2024-09-02,SME Loan,Single,House,110000,Unemployed,170,48,3000,73.52073485712657,100,58.82,2.73,No,Existing Customer,KHQR,8.3,Refinance,4,Rejected,0,0
KH44554,SOPHEAP Sreynich,60,Battambang,2025-11-09,SME Loan,Single,House,122000,Unemployed,100,72,2500,46.440764150474976,0,0.0,2.05,Yes,New Customer,,10.0,Expand Farm,5,Rejected,0,1
KH44555,BOREY Sakada,37,Phnom Penh,2025-10-08,SME Loan,Single,House,123500,Part-time,240,60,5000,103.06529360558784,200,83.33,4.05,Yes,Existing Customer,Card,6.8,Expand Farm,3,Rejected,0,1
KH44559,UM Phan,51,Battambang,2024-02-21,SME Loan,Single,House,50000,Self-employed,790,36,10500,330.0014693181923,350,44.3,21.0,Yes,Existing Customer,Card,6.7,Loan Consolidation,3,Rejected,0,1
KH44560,BOREY Borany,49,Kampot,2024-02-22,SME Loan,Single,Land,54500,Full-time,770,108,47000,666.7991341300107,450,58.44,86.24,Yes,New Customer,,10.3,Refinance,5,Approved,1,1
